代码,简称,日期,前收盘价(元),开盘价(元),最高价(元),最低价(元),收盘价(元),成交量(股),成交金额(元),涨跌(元),涨跌幅(%),均价(元),换手率(%),A股流通市值(元),B股流通市值(元),总市值(元),A股流通股本(股),B股流通股本(股),总股本(股),市盈率,市净率,市销率,市现率,
000007.SZ,全新好,1994-01-14,3.3117,3.3117,3.365,3.1946,3.2052,299400,4561000,-0.1065,-3.2154,15.2338,1.2475,361204349.45,N/A,651910917,24000289,0,43316340,20.7154,3.3239,3.769,N/A,
000007.SZ,全新好,1994-01-17,3.2052,3.2052,3.2265,3.152,3.152,170900,2547000,-0.0532,-1.6611,14.9035,0.7121,355204277.2,N/A,641081832,24000289,0,43316340,20.3713,3.2687,3.7064,N/A,
000007.SZ,全新好,1994-01-18,3.152,3.1413,3.2265,3.1094,3.2052,163000,2408000,0.0532,1.6892,14.773,0.6792,361204349.45,N/A,651910917,24000289,0,43316340,20.7154,3.3239,3.769,N/A,
000007.SZ,全新好,1994-01-19,3.2052,3.1839,3.1839,3.0881,3.1094,95600,1403000,-0.0958,-2.99,14.6757,0.3983,350404219.4,N/A,632418564,24000289,0,43316340,20.096,3.2245,3.6563,N/A,
000007.SZ,全新好,1994-01-20,3.1094,3.0987,3.0987,3.0455,3.0668,82800,1192000,-0.0426,-1.3699,14.3961,0.345,345604161.6,N/A,623755296,24000289,0,43316340,19.8208,3.1804,3.6063,N/A,
000007.SZ,全新好,1994-01-21,3.0668,3.0455,3.0774,2.9816,2.9816,242000,3440000,-0.0852,-2.7778,14.2149,1.0083,336004046,N/A,606428760,24000289,0,43316340,19.2702,3.092,3.5061,N/A,
000007.SZ,全新好,1994-01-24,2.9816,2.9816,3.0881,2.9816,3.0455,135900,1945000,0.0639,2.1429,14.312,0.5662,343204132.7,N/A,619423662,24000289,0,43316340,19.6831,3.1583,3.5812,N/A,
000007.SZ,全新好,1994-01-25,3.0455,3.0455,3.0455,2.971,2.971,95500,1344000,-0.0745,-2.4476,14.0733,0.3979,334804031.55,N/A,604262943,24000289,0,43316340,19.2014,3.081,3.4936,N/A,
000007.SZ,全新好,1994-01-26,2.971,2.9816,2.9816,2.8751,2.8751,149500,2062000,-0.0958,-3.2258,13.7926,0.6229,324003901.5,N/A,584770590,24000289,0,43316340,18.582,2.9816,3.3809,N/A,
000007.SZ,全新好,1994-01-27,2.8751,2.8751,2.9177,2.8325,2.9177,157400,2128000,0.0426,1.4815,13.5197,0.6558,328803959.3,N/A,593433858,24000289,0,43316340,18.8572,3.0258,3.431,N/A,
000007.SZ,全新好,1994-01-28,2.9177,2.939,2.971,2.8219,2.8219,202600,2745000,-0.0958,-3.2847,13.5489,0.8442,318003829.25,N/A,573941505,24000289,0,43316340,18.2378,2.9264,3.3183,N/A,
000007.SZ,全新好,1994-01-31,2.8219,2.7686,2.7686,2.6728,2.6728,172000,2187000,-0.1491,-5.283,12.7151,0.7167,301203626.95,N/A,543620067,24000289,0,43316340,17.2743,2.7718,3.143,N/A,
000007.SZ,全新好,1994-02-01,2.6728,2.6728,2.7686,2.6302,2.6408,252200,3197000,-0.0319,-1.1952,12.6764,1.0508,297603583.6,N/A,537122616,24000289,0,43316340,17.0679,2.7386,3.1054,N/A,
000007.SZ,全新好,1994-02-02,2.6408,2.6196,2.726,2.6196,2.7154,160700,2033000,0.0745,2.8226,12.6509,0.6696,306003684.75,N/A,552283335,24000289,0,43316340,17.5496,2.8159,3.193,N/A,
000007.SZ,全新好,1994-02-03,2.7154,2.726,3.0136,2.726,3.0029,888700,12226000,0.2875,10.5882,13.7572,3.7029,338404074.9,N/A,610760394,24000289,0,43316340,19.4078,3.1141,3.5311,N/A,
000007.SZ,全新好,1994-02-04,3.0029,3.0455,3.1839,3.0242,3.1733,716000,10423000,0.1704,5.6738,14.5573,2.9833,357604306.1,N/A,645413466,24000289,0,43316340,20.509,3.2908,3.7315,N/A,
000007.SZ,全新好,1994-02-14,3.1733,3.1946,3.3011,2.939,2.939,712900,10276000,-0.2343,-7.3826,14.4144,2.9704,331203988.2,N/A,597765492,24000289,0,43316340,18.9949,3.0478,3.456,N/A,
000007.SZ,全新好,1994-02-15,2.939,2.8751,3.0029,2.8006,2.9071,501200,6793000,-0.0319,-1.087,13.5535,2.0883,327603944.85,N/A,591268041,24000289,0,43316340,18.7884,3.0147,3.4184,N/A,
000007.SZ,全新好,1994-02-16,2.9071,2.9177,2.9603,2.8325,2.8538,342000,4666000,-0.0532,-1.8315,13.6433,1.425,321603872.6,N/A,580438956,24000289,0,43316340,18.4443,2.9595,3.3558,N/A,
000007.SZ,全新好,1994-02-17,2.8538,2.8325,2.8538,2.7899,2.8219,143100,1894000,-0.0319,-1.1194,13.2355,0.5962,318003829.25,N/A,573941505,24000289,0,43316340,18.2378,2.9264,3.3183,N/A,
000007.SZ,全新好,1994-02-18,2.8219,2.8112,2.8325,2.7793,2.8325,88100,1162000,0.0106,0.3774,13.1896,0.3671,319203843.7,N/A,576107322,24000289,0,43316340,18.3067,2.9374,3.3308,N/A,
000007.SZ,全新好,1994-02-21,2.8325,2.8219,2.8219,2.7154,2.726,176400,2272000,-0.1065,-3.7594,12.8798,0.735,307203699.2,N/A,554449152,24000289,0,43316340,17.6184,2.827,3.2056,N/A,
000007.SZ,全新好,1994-02-22,2.726,2.7899,3.152,2.7899,2.8751,899300,12377000,0.1491,5.4688,13.7629,3.747,324003901.5,N/A,584770590,24000289,0,43316340,18.582,2.9816,3.3809,N/A,
000007.SZ,全新好,1994-02-23,2.8751,2.9071,2.9177,2.8325,2.8538,456000,6126000,-0.0213,-0.7407,13.4342,1.9,321603872.6,N/A,580438956,24000289,0,43316340,18.4443,2.9595,3.3558,N/A,
000007.SZ,全新好,1994-02-24,2.8538,2.9177,2.9816,2.8751,2.9816,465200,6400000,0.1278,4.4776,13.7575,1.9383,336004046,N/A,606428760,24000289,0,43316340,19.2702,3.092,3.5061,N/A,
000007.SZ,全新好,1994-02-25,2.9816,3.0242,3.0455,2.9284,2.939,625000,8759000,-0.0426,-1.4286,14.0144,2.6041,331203988.2,N/A,597765492,24000289,0,43316340,18.9949,3.0478,3.456,N/A,
000007.SZ,全新好,1994-02-28,2.939,2.939,2.9603,2.8751,2.8751,169000,2314000,-0.0639,-2.1739,13.6923,0.7042,324003901.5,N/A,584770590,24000289,0,43316340,18.582,2.9816,3.3809,N/A,
000007.SZ,全新好,1994-03-01,2.8751,2.8751,2.8964,2.7899,2.7899,162200,2168000,-0.0852,-2.963,13.3662,0.6758,314403785.9,N/A,567444054,24000289,0,43316340,18.0314,2.8932,3.2807,N/A,
000007.SZ,全新好,1994-03-02,2.7899,2.8645,2.8751,2.7899,2.8112,159300,2114000,0.0213,0.7634,13.2706,0.6637,316803814.8,N/A,571775688,24000289,0,43316340,18.169,2.9153,3.3057,N/A,
000007.SZ,全新好,1994-03-03,2.8112,2.8112,2.8112,2.7473,2.7686,391100,5084000,-0.0426,-1.5152,12.9992,1.6296,312003757,N/A,563112420,24000289,0,43316340,17.8937,2.8712,3.2556,N/A,
000007.SZ,全新好,1994-03-04,2.7686,2.7686,2.7686,2.726,2.7367,241900,3113000,-0.0319,-1.1538,12.869,1.0079,308403713.65,N/A,556614969,24000289,0,43316340,17.6873,2.838,3.2181,N/A,
000007.SZ,全新好,1994-03-07,2.7367,2.7367,2.7686,2.6621,2.7047,221700,2803000,-0.0319,-1.1673,12.6432,0.9237,304803670.3,N/A,550117518,24000289,0,43316340,17.4808,2.8049,3.1805,N/A,
000007.SZ,全新好,1994-03-08,2.7047,2.7154,2.7367,2.6621,2.6834,122600,1545000,-0.0213,-0.7874,12.602,0.5108,302403641.4,N/A,545785884,24000289,0,43316340,17.3432,2.7828,3.1555,N/A,
000007.SZ,全新好,1994-03-09,2.6834,2.6834,2.7047,2.6728,2.6728,82700,1045000,-0.0106,-0.3968,12.636,0.3446,301203626.95,N/A,543620067,24000289,0,43316340,17.2743,2.7718,3.143,N/A,
000007.SZ,全新好,1994-03-10,2.6728,2.6621,2.7154,2.6408,2.6515,84300,1052000,-0.0213,-0.7968,12.4792,0.3512,298803598.05,N/A,539288433,24000289,0,43316340,17.1367,2.7497,3.1179,N/A,
000007.SZ,全新好,1994-03-11,2.6515,2.6408,2.7686,2.6196,2.6728,225200,2816000,0.0213,0.8032,12.5044,0.9383,301203626.95,N/A,543620067,24000289,0,43316340,17.2743,2.7718,3.143,N/A,
000007.SZ,全新好,1994-03-14,2.6728,2.7367,2.8751,2.7367,2.8538,626700,8288000,0.181,6.7729,13.2248,2.6112,321603872.6,N/A,580438956,24000289,0,43316340,18.4443,2.9595,3.3558,N/A,
000007.SZ,全新好,1994-03-15,2.8538,2.9071,2.9177,2.726,2.7367,431300,5670000,-0.1171,-4.1045,13.1463,1.7971,308403713.65,N/A,556614969,24000289,0,43316340,17.6873,2.838,3.2181,N/A,
000007.SZ,全新好,1994-03-16,2.7367,2.726,2.7367,2.6834,2.7047,213400,2723000,-0.0319,-1.1673,12.7601,0.8892,304803670.3,N/A,550117518,24000289,0,43316340,17.4808,2.8049,3.1805,N/A,
000007.SZ,全新好,1994-03-17,2.7047,2.7047,2.7686,2.7047,2.7473,171200,2196000,0.0426,1.5748,12.8271,0.7133,309603728.1,N/A,558780786,24000289,0,43316340,17.7561,2.8491,3.2306,N/A,
000007.SZ,全新好,1994-03-18,2.7473,2.8112,2.8112,2.758,2.7686,213700,2781000,0.0213,0.7752,13.0136,0.8904,312003757,N/A,563112420,24000289,0,43316340,17.8937,2.8712,3.2556,N/A,
000007.SZ,全新好,1994-03-21,2.7686,2.7793,2.7899,2.6834,2.6941,158100,2020000,-0.0745,-2.6923,12.7767,0.6587,303603655.85,N/A,547951701,24000289,0,43316340,17.412,2.7939,3.168,N/A,
000007.SZ,全新好,1994-03-22,2.6941,2.6834,2.7047,2.6515,2.6621,111400,1397000,-0.0319,-1.1858,12.5404,0.4642,300003612.5,N/A,541454250,24000289,0,43316340,17.2055,2.7607,3.1304,N/A,
000007.SZ,全新好,1994-03-23,2.6621,2.6621,2.6621,2.5237,2.545,179000,2177000,-0.1171,-4.4,12.162,0.7458,286803453.55,N/A,517630263,24000289,0,43316340,16.4485,2.6393,2.9927,N/A,
000007.SZ,全新好,1994-03-24,2.545,2.5237,2.5237,2.4279,2.4705,303300,3523000,-0.0745,-2.9289,11.6156,1.2637,278403352.4,N/A,502469544,24000289,0,43316340,15.9667,2.562,2.905,N/A,
000007.SZ,全新好,1994-03-25,2.4705,2.4492,2.5024,2.4385,2.4918,206100,2402000,0.0213,0.8621,11.6545,0.8587,280803381.3,N/A,506801178,24000289,0,43316340,16.1044,2.584,2.9301,N/A,
000007.SZ,全新好,1994-03-28,2.4918,2.5024,2.5131,2.4172,2.4172,100600,1153000,-0.0745,-2.9915,11.4612,0.4192,272403280.15,N/A,491640459,24000289,0,43316340,15.6226,2.5067,2.8424,N/A,
000007.SZ,全新好,1994-03-29,2.4172,2.4279,2.5024,2.3746,2.5024,184000,2082000,0.0852,3.5242,11.3152,0.7667,282003395.75,N/A,508966995,24000289,0,43316340,16.1732,2.5951,2.9426,N/A,
000007.SZ,全新好,1994-03-30,2.5024,2.5131,2.5557,2.3853,2.5024,696900,8201000,0,0,11.7678,2.9037,282003395.75,N/A,508966995,24000289,0,43316340,16.1732,2.5951,2.9426,N/A,
000007.SZ,全新好,1994-03-31,2.5024,2.4918,2.5024,2.3533,2.3853,156100,1789000,-0.1171,-4.6809,11.4606,0.6504,268803236.8,N/A,485143008,24000289,0,43316340,15.4161,2.4736,2.8049,N/A,
000007.SZ,全新好,1994-04-01,2.3853,2.3427,2.4172,2.3427,2.3746,237400,2648000,-0.0106,-0.4464,11.1542,0.9892,267603222.35,N/A,482977191,24000289,0,43316340,15.3473,2.4626,2.7923,N/A,
000007.SZ,全新好,1994-04-04,2.3746,2.3853,2.4385,2.364,2.3746,116300,1305000,0,0,11.221,0.4846,267603222.35,N/A,482977191,24000289,0,43316340,15.3473,2.4626,2.7923,N/A,
000007.SZ,全新好,1994-04-05,2.3746,2.3746,2.4598,2.3746,2.3959,247100,2805000,0.0213,0.8969,11.3517,1.0296,270003251.25,N/A,487308825,24000289,0,43316340,15.485,2.4847,2.8174,N/A,
000007.SZ,全新好,1994-04-06,2.3959,2.3959,2.4492,2.3959,2.4279,99400,1136000,0.0319,1.3333,11.4286,0.4142,273603294.6,N/A,493806276,24000289,0,43316340,15.6914,2.5178,2.855,N/A,
000007.SZ,全新好,1994-04-07,2.4279,2.4705,2.4705,2.4066,2.4066,242700,2798000,-0.0213,-0.8772,11.5286,1.0112,271203265.7,N/A,489474642,24000289,0,43316340,15.5538,2.4957,2.8299,N/A,
000007.SZ,全新好,1994-04-08,2.4066,2.4066,2.4066,2.3214,2.332,151200,1661000,-0.0745,-3.0973,10.9854,0.63,262803164.55,N/A,474313923,24000289,0,43316340,15.072,2.4184,2.7423,N/A,
000007.SZ,全新好,1994-04-11,2.332,2.3214,2.3214,2.1936,2.2043,131200,1382000,-0.1278,-5.4795,10.5335,0.5467,248402991.15,N/A,448324119,24000289,0,43316340,14.2462,2.2859,2.592,N/A,
000007.SZ,全新好,1994-04-12,2.2043,2.1936,2.3214,2.1723,2.2043,245300,2549000,0,0,10.3914,1.0221,248402991.15,N/A,448324119,24000289,0,43316340,14.2462,2.2859,2.592,N/A,
000007.SZ,全新好,1994-04-13,2.2043,2.2149,2.2788,2.1617,2.1617,246200,2553000,-0.0426,-1.9324,10.3696,1.0258,243602933.35,N/A,439660851,24000289,0,43316340,13.9709,2.2417,2.5419,N/A,
000007.SZ,全新好,1994-04-14,2.1617,2.1297,2.151,2.0232,2.0232,260600,2553000,-0.1384,-6.4039,9.7966,1.0858,228002745.5,N/A,411505230,24000289,0,43316340,13.0762,2.0981,2.3791,N/A,
000007.SZ,全新好,1994-04-15,2.0232,1.9806,2.1297,1.8742,2.0978,703300,6573000,0.0745,3.6842,9.3459,2.9304,236402846.65,N/A,426665949,24000289,0,43316340,13.5579,2.1754,2.4668,N/A,
000007.SZ,全新好,1994-04-18,2.0978,2.0978,2.0978,1.9167,1.9274,618500,5767000,-0.1704,-8.1218,9.3242,2.5771,217202615.45,N/A,392012877,24000289,0,43316340,12.4568,1.9988,2.2664,N/A,
000007.SZ,全新好,1994-04-19,1.9274,1.8742,1.938,1.7464,1.757,359100,3110000,-0.1704,-8.8398,8.6605,1.4962,198002384.25,N/A,357359805,24000289,0,43316340,11.3556,1.8221,2.0661,N/A,
000007.SZ,全新好,1994-04-20,1.757,1.7038,1.7464,1.6079,1.6399,577200,4562000,-0.1171,-6.6667,7.9037,2.405,184802225.3,N/A,333535818,24000289,0,43316340,10.5986,1.7006,1.9283,N/A,
000007.SZ,全新好,1994-04-21,1.6399,1.6399,1.789,1.6292,1.7464,728600,5904000,0.1065,6.4935,8.1032,3.0358,196802369.8,N/A,355193988,24000289,0,43316340,11.2868,1.811,2.0536,N/A,
000007.SZ,全新好,1994-04-22,1.7464,1.757,1.7677,1.6612,1.7038,606800,4878000,-0.0426,-2.439,8.0389,2.5283,192002312,N/A,346530720,24000289,0,43316340,11.0115,1.7669,2.0035,N/A,
000007.SZ,全新好,1994-04-25,1.7038,1.6612,1.7038,1.5973,1.7038,299900,2330000,0,0,7.7693,1.2496,192002312,N/A,346530720,24000289,0,43316340,11.0115,1.7669,2.0035,N/A,
000007.SZ,全新好,1994-04-26,1.7038,1.7251,1.757,1.6825,1.7464,482500,3892000,0.0426,2.5,8.0663,2.0104,196802369.8,N/A,355193988,24000289,0,43316340,11.2868,1.811,2.0536,N/A,
000007.SZ,全新好,1994-04-27,1.7464,1.7677,1.8635,1.757,1.8443,589300,5022000,0.098,5.6098,8.522,2.4554,207842502.74,N/A,375119504.4,24000289,0,43316340,11.92,1.9126,2.1688,N/A,
000007.SZ,全新好,1994-04-28,1.8443,1.8635,1.9593,1.7783,1.8188,1272300,11258000,-0.0256,-1.3857,8.8485,5.3012,204962468.06,N/A,369921543.6,24000289,0,43316340,11.7548,1.8861,2.1387,N/A,
000007.SZ,全新好,1994-04-29,1.8188,1.789,1.938,1.7464,1.9167,981900,8393000,0.098,5.3864,8.5477,4.0912,216002601,N/A,389847060,24000289,0,43316340,12.388,1.9877,2.2539,N/A,
000007.SZ,全新好,1994-05-03,1.9167,1.97,2.1723,1.9274,2.1297,2044900,19428000,0.213,11.1111,9.5007,8.5203,240002890,N/A,433163400,24000289,0,43316340,13.7644,2.2086,2.5043,N/A,
000007.SZ,全新好,1994-05-04,2.1297,2.183,2.2362,2.0126,2.0232,2057200,20838000,-0.1065,-5,10.1293,8.5716,228002745.5,N/A,411505230,24000289,0,43316340,13.0762,2.0981,2.3791,N/A,
000007.SZ,全新好,1994-05-05,2.0232,1.9593,1.9955,1.8401,1.9167,733200,6662000,-0.1065,-5.2632,9.0862,3.055,216002601,N/A,389847060,24000289,0,43316340,12.388,1.9877,2.2539,N/A,
000007.SZ,全新好,1994-05-06,1.9167,1.938,1.9806,1.8848,1.9657,709100,6481000,0.049,2.5556,9.1398,2.9545,221522667.47,N/A,399809818.2,24000289,0,43316340,12.7046,2.0385,2.3115,N/A,
000007.SZ,全新好,1994-05-09,1.9657,2.0296,2.151,1.9721,2.1297,1885300,18447000,0.164,8.3424,9.7846,7.8553,240002890,N/A,433163400,24000289,0,43316340,13.7644,2.2086,2.5043,N/A,
000007.SZ,全新好,1994-05-10,2.1297,2.183,2.183,2.0658,2.151,1046800,10519000,0.0213,1,10.0487,4.3616,242402918.9,N/A,437495034,24000289,0,43316340,13.9021,2.2307,2.5294,N/A,
000007.SZ,全新好,1994-05-11,2.151,2.1723,2.183,2.0232,2.0658,1186600,11982000,-0.0852,-3.9604,10.0978,4.9441,232802803.3,N/A,420168498,24000289,0,43316340,13.3515,2.1423,2.4292,N/A,
000007.SZ,全新好,1994-05-12,2.0658,2.0232,2.0999,2.0147,2.0445,825400,7966000,-0.0213,-1.0309,9.6511,3.4391,230402774.4,N/A,415836864,24000289,0,43316340,13.2138,2.1202,2.4042,N/A,
000007.SZ,全新好,1994-05-13,2.0445,2.0445,2.1893,2.0126,2.1766,982400,9603000,0.132,6.4583,9.775,4.0933,245282953.58,N/A,442692994.8,24000289,0,43316340,14.0672,2.2572,2.5594,N/A,
000007.SZ,全新好,1994-05-16,2.1766,2.2362,2.2575,2.1468,2.1936,1029400,10679000,0.017,0.7828,10.374,4.2891,247202976.7,N/A,446158302,24000289,0,43316340,14.1773,2.2748,2.5795,N/A,
000007.SZ,全新好,1994-05-17,2.1936,2.1936,2.1936,2.1191,2.1297,507000,5144000,-0.0639,-2.9126,10.146,2.1125,240002890,N/A,433163400,24000289,0,43316340,13.7644,2.2086,2.5043,N/A,
000007.SZ,全新好,1994-05-18,2.1297,2.1297,2.1787,2.1084,2.1468,660800,6642000,0.017,0.8,10.0515,2.7533,241922913.12,N/A,436628707.2,24000289,0,43316340,13.8745,2.2262,2.5244,N/A,
000007.SZ,全新好,1994-05-19,2.1468,2.1468,2.183,2.1084,2.1723,391600,3968000,0.0256,1.1905,10.1328,1.6316,244802947.8,N/A,441826668,24000289,0,43316340,14.0397,2.2528,2.5544,N/A,
000007.SZ,全新好,1994-05-20,2.1723,2.1723,2.183,2.1191,2.151,263800,2674000,-0.0213,-0.9804,10.1365,1.0992,242402918.9,N/A,437495034,24000289,0,43316340,13.9021,2.2307,2.5294,N/A,
000007.SZ,全新好,1994-05-23,2.151,2.1255,2.1297,2.0871,2.1042,135600,1341000,-0.0469,-2.1782,9.8894,0.565,237122855.32,N/A,427965439.2,24000289,0,43316340,13.5992,2.1821,2.4743,N/A,
000007.SZ,全新好,1994-05-24,2.1042,2.1042,2.1106,2.0978,2.1042,148500,1466000,0,0,9.8721,0.6187,237122855.32,N/A,427965439.2,24000289,0,43316340,13.5992,2.1821,2.4743,N/A,
000007.SZ,全新好,1994-05-25,2.1042,2.1084,2.1297,1.9167,2.0658,95900,932000,-0.0383,-1.8219,9.7185,0.3996,232802803.3,N/A,420168498,24000289,0,43316340,13.3515,2.1423,2.4292,N/A,
000007.SZ,全新好,1994-05-26,2.0658,2.0445,2.0573,2.0126,2.0147,185700,1766000,-0.0511,-2.4742,9.51,0.7737,227042733.94,N/A,409772576.4,24000289,0,43316340,13.0211,2.0893,2.3691,N/A,
000007.SZ,全新好,1994-05-27,2.0147,2.0147,2.0232,1.9806,1.9998,134100,1267000,-0.0149,-0.74,9.4482,0.5587,225362713.71,N/A,406740432.6,24000289,0,43316340,12.9248,2.0739,2.3516,N/A,
000007.SZ,全新好,1994-05-30,1.9998,1.9593,1.9593,1.872,1.8742,166300,1484000,-0.1257,-6.2833,8.9236,0.6929,211202543.2,N/A,381183792,24000289,0,43316340,12.1127,1.9435,2.2038,N/A,
000007.SZ,全新好,1994-05-31,1.8742,1.8742,1.9338,1.8529,1.9167,179500,1593000,0.0426,2.2727,8.8747,0.7479,216002601,N/A,389847060,24000289,0,43316340,12.388,1.9877,2.2539,N/A,
000007.SZ,全新好,1994-06-01,1.9167,1.8997,1.9189,1.8209,1.8316,224300,1988000,-0.0852,-4.4444,8.8631,0.9346,206402485.4,N/A,372520524,24000289,0,43316340,11.8374,1.8994,2.1537,N/A,
000007.SZ,全新好,1994-06-02,1.8316,1.8316,1.8742,1.8316,1.855,136300,1182000,0.0234,1.2791,8.672,0.5679,209042517.19,N/A,377285321.4,24000289,0,43316340,11.9888,1.9237,2.1813,N/A,
000007.SZ,全新好,1994-06-03,1.855,1.855,1.9167,1.855,1.8848,175700,1570000,0.0298,1.6073,8.9357,0.7321,212402557.65,N/A,383349609,24000289,0,43316340,12.1815,1.9546,2.2163,N/A,
000007.SZ,全新好,1994-06-06,1.8848,1.8954,1.9167,1.8742,1.9167,184500,1642000,0.0319,1.6949,8.8997,0.7687,216002601,N/A,389847060,24000289,0,43316340,12.388,1.9877,2.2539,N/A,
000007.SZ,全新好,1994-06-07,1.9167,1.9167,1.938,1.8933,1.9231,107600,974000,0.0064,0.3333,9.052,0.4483,216722609.67,N/A,391146550.2,24000289,0,43316340,12.4293,1.9943,2.2614,N/A,
000007.SZ,全新好,1994-06-08,1.9231,1.8976,2.0232,1.8976,2.0126,594000,5530000,0.0894,4.6512,9.3098,2.475,226802731.05,N/A,409339413,24000289,0,43316340,13.0074,2.0871,2.3666,N/A,
000007.SZ,全新好,1994-06-09,2.0126,2.0254,2.1617,2.0232,2.0914,2098400,20707000,0.0788,3.9153,9.868,8.7432,235682837.98,N/A,425366458.8,24000289,0,43316340,13.5167,2.1688,2.4593,N/A,
000007.SZ,全新好,1994-06-10,2.0914,2.0871,2.0978,1.938,1.9593,741900,7060000,-0.132,-6.3136,9.5161,3.0912,220802658.8,N/A,398510328,24000289,0,43316340,12.6633,2.0319,2.304,N/A,
000007.SZ,全新好,1994-06-13,1.9593,1.9167,1.9338,1.8529,1.8592,212400,1888000,-0.1001,-5.1087,8.8889,0.885,209522522.97,N/A,378151648.2,24000289,0,43316340,12.0163,1.9281,2.1863,N/A,
000007.SZ,全新好,1994-06-14,1.8592,1.8529,1.8592,1.7528,1.7634,177500,1493000,-0.0958,-5.1546,8.4113,0.7396,198722392.92,N/A,358659295.2,24000289,0,43316340,11.3969,1.8287,2.0736,N/A,
000007.SZ,全新好,1994-06-15,1.7634,1.7634,1.8209,1.7464,1.7783,128000,1069000,0.0149,0.8454,8.3516,0.5333,200402413.15,N/A,361691439,24000289,0,43316340,11.4933,1.8442,2.0911,N/A,
000007.SZ,全新好,1994-06-16,1.7783,1.7783,1.8742,1.7634,1.8507,147800,1253000,0.0724,4.0719,8.4777,0.6158,208562511.41,N/A,376418994.6,24000289,0,43316340,11.9613,1.9193,2.1763,N/A,
000007.SZ,全新好,1994-06-17,1.8507,1.8635,1.8954,1.7847,1.8869,401400,3498000,0.0362,1.9563,8.7145,1.6725,212642560.54,N/A,383782772.4,24000289,0,43316340,12.1953,1.9568,2.2188,N/A,
000007.SZ,全新好,1994-06-20,1.8869,1.9061,1.9061,1.789,1.7996,277300,2421000,-0.0873,-4.6275,8.7306,1.1554,202802442.05,N/A,366023073,24000289,0,43316340,11.6309,1.8662,2.1162,N/A,
000007.SZ,全新好,1994-06-21,1.7996,1.7996,1.8017,1.7677,1.7847,80500,675000,-0.0149,-0.8284,8.3851,0.3354,201122421.82,N/A,362990929.2,24000289,0,43316340,11.5346,1.8508,2.0986,N/A,
000007.SZ,全新好,1994-06-22,1.7847,1.8443,1.8443,1.7932,1.8166,103600,887000,0.0319,1.79,8.5618,0.4317,204722465.17,N/A,369488380.2,24000289,0,43316340,11.741,1.8839,2.1362,N/A,
000007.SZ,全新好,1994-06-23,1.8166,1.8166,1.8166,1.7911,1.7932,53600,453626,-0.0234,-1.2896,8.4632,0.2233,202082433.38,N/A,364723582.8,24000289,0,43316340,11.5896,1.8596,2.1087,N/A,
000007.SZ,全新好,1994-06-24,1.7932,1.7932,1.8145,1.7783,1.8103,132300,1117007,0.017,0.9501,8.443,0.5512,204002456.5,N/A,368188890,24000289,0,43316340,11.6997,1.8773,2.1287,N/A,
000007.SZ,全新好,1994-06-27,1.8103,1.7783,1.789,1.7485,1.7528,215400,1787219,-0.0575,-3.1765,8.2972,0.8975,197522378.47,N/A,356493478.2,24000289,0,43316340,11.3281,1.8177,2.0611,N/A,
000007.SZ,全新好,1994-06-28,1.7528,1.7464,1.7464,1.7102,1.7229,126800,1027167,-0.0298,-1.7011,8.1007,0.5283,194162338.01,N/A,350429190.6,24000289,0,43316340,11.1354,1.7867,2.026,N/A,
000007.SZ,全新好,1994-06-29,1.7229,1.7229,1.7464,1.7144,1.7421,258500,2104157,0.0192,1.1125,8.1399,1.0771,196322364.02,N/A,354327661.2,24000289,0,43316340,11.2593,1.8066,2.0486,N/A,
000007.SZ,全新好,1994-06-30,1.7421,1.6879,1.8346,1.6879,1.7262,545200,3003237,-0.016,-0.9158,5.5085,2.2716,129841563.49,N/A,234341399.4,24000289,0,43316340,7.4465,1.1948,1.3549,N/A,
000007.SZ,全新好,1994-07-01,1.7262,1.7389,1.7836,1.6432,1.6464,191700,1014663,-0.0798,-4.6211,5.293,0.7987,123841491.24,N/A,223512314.4,24000289,0,43316340,7.1024,1.1396,1.2922,N/A,
000007.SZ,全新好,1994-07-04,1.6464,1.5953,1.6017,1.5634,1.5794,101900,507035,-0.067,-4.0698,4.9758,0.4246,118801430.55,N/A,214415883,24000289,0,43316340,6.8134,1.0932,1.2397,N/A,
000007.SZ,全新好,1994-07-05,1.5794,1.5794,1.5794,1.5794,1.5794,N/A,N/A,0,0,N/A,N/A,201962445.3,N/A,364507001.1,40800494,0,73637778,11.5828,1.8585,2.1074,N/A,
000007.SZ,全新好,1994-07-06,1.5794,1.5794,1.5794,1.5794,1.5794,N/A,N/A,0,0,N/A,N/A,201962445.3,N/A,364507001.1,40800494,0,73637778,11.5828,1.8585,2.1074,N/A,
000007.SZ,全新好,1994-07-07,1.5794,1.5794,1.5794,1.5794,1.5794,N/A,N/A,0,0,N/A,N/A,201962445.3,N/A,364507001.1,40800494,0,73637778,11.5828,1.8585,2.1074,N/A,
000007.SZ,全新好,1994-07-08,1.5794,1.5794,1.5794,1.4677,1.5698,327700,1582748,-0.0096,-0.6061,4.8299,0.8032,200738430.48,N/A,362297867.76,40800494,0,73637778,11.5126,1.8473,2.0946,N/A,
000007.SZ,全新好,1994-07-11,1.5698,1.5698,1.5698,1.4996,1.5124,167900,815360,-0.0574,-3.6585,4.8562,0.4115,193394341.56,N/A,349043067.72,40800494,0,73637778,11.0914,1.7797,2.018,N/A,
