,代码,日期,开盘价(元),收盘价(元),最低价(元),最高价(元),总股本(股),总市值(元),涨跌幅(%),label
696,000010.SZ,1998-09-08,1.9188,1.89,1.8638,1.9288,73508724,1111451906.88,-0.2639,1.925
697,000010.SZ,1998-09-09,1.925,1.9125,1.875,1.925,73508724,1124683477.2,1.1905,1.9738
698,000010.SZ,1998-09-10,1.9188,1.9313,1.915,1.9738,73508724,1135709785.8,0.9804,2.0375
699,000010.SZ,1998-09-11,1.9488,2.0338,1.9488,2.0375,73508724,1195986939.48,5.3074,2.1663
700,000010.SZ,1998-09-14,2.0588,2.1375,2.05,2.1663,73508724,1256999180.4,5.1014,2.1438
701,000010.SZ,1998-09-15,2.1438,2.0438,2.0375,2.1438,73508724,1201867637.4,-4.386,2.0625
702,000010.SZ,1998-09-16,2.0188,2.0488,2.0,2.0625,73508724,1204807986.36,0.2446,2.0625
703,000010.SZ,1998-09-17,2.0625,1.97,1.9625,2.0625,73508724,1158497490.24,-3.8438,2.0488
704,000010.SZ,1998-09-18,1.9525,1.9663,1.945,2.0488,73508724,1156292228.52,-0.1904,2.0725
705,000010.SZ,1998-09-21,2.0,2.0688,1.965,2.0725,73508724,1216569382.2,5.212999999999999,2.1
706,000010.SZ,1998-09-22,2.1,2.03,2.03,2.1,73508724,1193781677.76,-1.8731,2.0475
707,000010.SZ,1998-09-23,2.045,1.9925,1.985,2.0475,73508724,1171729060.56,-1.8473,2.0013
708,000010.SZ,1998-09-24,2.0013,1.9475,1.945,2.0013,73508724,1145265919.92,-2.2585,2.0188
709,000010.SZ,1998-09-25,2.0188,1.945,1.91,2.0188,73508724,1143795745.44,-0.1284,1.95
710,000010.SZ,1998-09-28,1.95,1.8763,1.8688,1.95,73508724,1103365947.24,-3.5347,1.935
711,000010.SZ,1998-09-29,1.875,1.91,1.8625,1.935,73508724,1123213302.72,1.7988,1.9225
712,000010.SZ,1998-09-30,1.8775,1.9063,1.8763,1.9225,73508724,1121008041.0,-0.1963,1.925
713,000010.SZ,1998-10-05,1.9125,1.8888,1.875,1.925,73508724,1110716819.64,-0.9179999999999999,1.91
714,000010.SZ,1998-10-06,1.89,1.8625,1.8125,1.91,73508724,1095279987.6,-1.3898,1.8625
715,000010.SZ,1998-10-07,1.85,1.8013,1.79,1.8625,73508724,1059260712.84,-3.2886,1.9313
716,000010.SZ,1998-10-08,1.9313,1.8775,1.8025,1.9313,73508724,1104101034.48,4.2332,1.8875
717,000010.SZ,1998-10-09,1.86,1.8375,1.8275,1.8875,73508724,1080578242.8,-2.1305,1.8538
718,000010.SZ,1998-10-12,1.8438,1.7963,1.7875,1.8538,73508724,1056320363.88,-2.2449,1.855
719,000010.SZ,1998-10-13,1.7975,1.7988,1.7875,1.855,73508724,1057790538.36,0.1392,1.8025
720,000010.SZ,1998-10-14,1.7988,1.75,1.725,1.8025,73508724,1029122136.0,-2.7102,1.7625
721,000010.SZ,1998-10-15,1.715,1.7338,1.7125,1.7625,73508724,1019566001.88,-0.9286,1.8688
722,000010.SZ,1998-10-16,1.7375,1.86,1.735,1.8688,73508724,1093809813.12,7.2819,1.8875
723,000010.SZ,1998-10-19,1.87,1.8413,1.825,1.8875,73508724,1082783504.52,-1.0081,1.8625
724,000010.SZ,1998-10-20,1.8313,1.81,1.8075,1.8625,73508724,1064406323.52,-1.6972,1.8475
725,000010.SZ,1998-10-21,1.8088,1.7475,1.7438,1.8475,73508724,1027651961.52,-3.4530000000000003,1.8325
726,000010.SZ,1998-10-22,1.7438,1.8238,1.7313,1.8325,73508724,1072492283.16,4.3634,1.8875
727,000010.SZ,1998-10-23,1.8238,1.8613,1.7438,1.8875,73508724,1094544900.36,2.0562,1.9125
728,000010.SZ,1998-10-26,1.8,1.85,1.8,1.9125,73508724,1087929115.2,-0.6044,1.8738
729,000010.SZ,1998-10-27,1.8375,1.8025,1.8,1.8738,73508724,1059995800.08,-2.5676,1.9125
730,000010.SZ,1998-10-28,1.8038,1.9113,1.7888,1.9125,73508724,1123948389.96,6.0333,2.0188
731,000010.SZ,1998-10-29,1.9313,2.01,1.8788,2.0188,73508724,1182020281.92,5.1668,2.175
732,000010.SZ,1998-10-30,2.01,2.0975,1.9975,2.175,73508724,1233476388.72,4.3532,2.125
733,000010.SZ,1998-11-02,2.1238,2.1138,2.0625,2.125,73508724,1243032522.84,0.7747,2.15
734,000010.SZ,1998-11-03,2.1025,2.1138,2.1,2.15,73508724,1243032522.84,0.0,2.1475
735,000010.SZ,1998-11-04,2.1375,2.1163,2.1125,2.1475,73508724,1244502697.32,0.1183,2.1363
736,000010.SZ,1998-11-05,2.125,2.0613,2.0475,2.1363,73508724,1212158858.76,-2.5989,2.1225
737,000010.SZ,1998-11-06,2.0613,2.0525,2.0125,2.1225,73508724,1207013248.08,-0.4245,2.16
738,000010.SZ,1998-11-09,2.085,2.1475,2.0625,2.16,73508724,1262879878.32,4.6285,2.16
739,000010.SZ,1998-11-10,2.16,2.0563,2.045,2.16,73508724,1209218509.8,-4.2491,2.12
740,000010.SZ,1998-11-11,2.0525,2.075,2.05,2.12,73508724,1220244818.4,0.9119,2.1175
741,000010.SZ,1998-11-12,2.075,2.0875,2.075,2.1175,73508724,1227595690.8,0.6024,2.1563
742,000010.SZ,1998-11-13,2.0875,2.1425,2.0875,2.1563,73508724,1259939529.36,2.6347,2.21
743,000010.SZ,1998-11-16,2.1438,2.1588,2.1438,2.21,73508724,1269495663.48,0.7585,2.175
744,000010.SZ,1998-11-17,2.1563,2.1225,2.115,2.175,73508724,1248178133.52,-1.6792,2.1488
745,000010.SZ,1998-11-18,2.1063,2.1363,2.085,2.1488,73508724,1256264093.16,0.6478,2.155
746,000010.SZ,1998-11-19,2.1375,2.1,2.1,2.155,73508724,1234946563.2,-1.6969,2.1125
747,000010.SZ,1998-11-20,2.0875,2.1038,2.085,2.1125,73508724,1237151824.92,0.1786,2.1488
748,000010.SZ,1998-11-23,2.125,2.1413,2.0625,2.1488,73508724,1259204442.12,1.7825,2.1575
749,000010.SZ,1998-11-24,2.0625,2.1325,2.0625,2.1575,73508724,1254058831.44,-0.4086,2.1525
750,000010.SZ,1998-11-25,2.1088,2.1313,2.1088,2.1525,73508724,1253323744.2,-0.0586,2.1325
751,000010.SZ,1998-11-26,2.1313,2.11,2.1013,2.1325,73508724,1240827261.12,-0.9971,2.1475
752,000010.SZ,1998-11-27,2.1125,2.1125,2.0988,2.1475,73508724,1242297435.6,0.1185,2.15
753,000010.SZ,1998-11-30,2.1238,2.15,2.1188,2.15,73508724,1264350052.8,1.7751,2.1913
754,000010.SZ,1998-12-01,2.1563,2.1163,2.1125,2.1913,73508724,1244502697.32,-1.5698,2.1438
755,000010.SZ,1998-12-02,2.1125,2.12,2.1063,2.1438,73508724,1246707959.04,0.1772,2.1313
756,000010.SZ,1998-12-03,2.1188,2.1088,2.1,2.1313,73508724,1240092173.88,-0.5307,2.1563
757,000010.SZ,1998-12-04,2.1063,2.0025,2.0,2.1563,73508724,1177609758.48,-5.0385,2.025
758,000010.SZ,1998-12-07,2.0175,1.9775,1.9763,2.025,73508724,1162908013.68,-1.2484,2.0413
759,000010.SZ,1998-12-08,1.9738,2.02,1.9638,2.0413,73508724,1187900979.84,2.1492,2.0988
760,000010.SZ,1998-12-09,2.0988,2.0138,1.9875,2.0988,73508724,1184225543.64,-0.3094,2.03
761,000010.SZ,1998-12-10,1.9775,1.9975,1.9775,2.03,73508724,1174669409.52,-0.807,2.0013
762,000010.SZ,1998-12-11,2.0,1.9688,1.9,2.0013,73508724,1157762403.0,-1.4393,2.025
763,000010.SZ,1998-12-14,1.9513,2.0125,1.94,2.025,73508724,1183490456.4,2.2222,2.0738
764,000010.SZ,1998-12-15,1.9913,2.0738,1.9875,2.0738,73508724,1219509731.16,3.0435,2.13
765,000010.SZ,1998-12-16,2.0825,2.1225,2.075,2.13,73508724,1248178133.52,2.3508,2.1375
766,000010.SZ,1998-12-17,2.125,2.1075,2.085,2.1375,73508724,1239357086.64,-0.7067,2.1125
767,000010.SZ,1998-12-18,2.1,2.1038,2.0775,2.1125,73508724,1237151824.92,-0.1779,2.1125
768,000010.SZ,1998-12-21,2.0975,2.1,2.075,2.1125,73508724,1234946563.2,-0.1783,2.19
769,000010.SZ,1998-12-22,2.1,2.1563,2.0975,2.19,73508724,1268025489.0,2.6786,2.1875
770,000010.SZ,1998-12-23,2.1875,2.12,2.11,2.1875,73508724,1246707959.04,-1.6812,2.1313
771,000010.SZ,1998-12-24,2.09,2.085,2.085,2.1313,73508724,1226125516.32,-1.6509,2.1238
772,000010.SZ,1998-12-25,2.1,2.0938,2.0775,2.1238,73508724,1231271127.0,0.4197,2.1088
773,000010.SZ,1998-12-28,2.0625,2.0563,2.0388,2.1088,73508724,1209218509.8,-1.791,2.0563
774,000010.SZ,1998-12-29,2.05,2.0125,2.0,2.0563,73508724,1183490456.4,-2.1277,2.0625
775,000010.SZ,1998-12-30,2.0625,2.0063,1.9388,2.0625,73508724,1179815020.2,-0.3106,2.0125
776,000010.SZ,1998-12-31,1.9775,1.9938,1.95,2.0125,73508724,1172464147.8,-0.6231,2.0063
777,000010.SZ,1999-01-04,2.0063,1.9575,1.9375,2.0063,73508724,1151146617.84,-1.8182,1.9975
778,000010.SZ,1999-01-05,1.9975,1.96,1.945,1.9975,73508724,1152616792.32,0.1277,2.0463
779,000010.SZ,1999-01-06,1.96,2.0375,1.94,2.0463,73508724,1198192201.2,3.9541,2.0588
780,000010.SZ,1999-01-07,2.0463,2.055,2.0,2.0588,73508724,1208483422.56,0.8589,2.15
781,000010.SZ,1999-01-08,2.025,2.135,2.0163,2.15,73508724,1255529005.92,3.8929,2.2
782,000010.SZ,1999-01-11,2.15,2.135,2.1225,2.2,73508724,1255529005.92,0.0,2.1375
783,000010.SZ,1999-01-12,2.125,2.0663,2.0625,2.1375,73508724,1215099207.72,-3.2201,2.1213
784,000010.SZ,1999-01-13,2.0875,2.0538,2.05,2.1213,73508724,1207748335.32,-0.605,2.1
785,000010.SZ,1999-01-14,2.0225,2.05,2.0225,2.1,73508724,1205543073.6,-0.1826,2.0813
786,000010.SZ,1999-01-15,2.06,2.0625,2.0313,2.0813,73508724,1212893946.0,0.6098,2.1363
787,000010.SZ,1999-01-18,2.0625,2.1363,2.02,2.1363,73508724,1256264093.16,3.5758,2.1688
788,000010.SZ,1999-01-19,2.1375,2.0963,2.0625,2.1688,73508724,1232741301.48,-1.8724,2.1125
789,000010.SZ,1999-01-20,2.1,2.0588,2.0475,2.1125,73508724,1210688684.28,-1.7889,2.0688
790,000010.SZ,1999-01-21,2.0625,2.0688,2.0325,2.0688,73508724,1216569382.2,0.4857,2.1
791,000010.SZ,1999-01-22,2.1,2.0488,2.0375,2.1,73508724,1204807986.36,-0.9668,2.05
792,000010.SZ,1999-01-25,2.0388,1.9925,1.9513,2.05,73508724,1171729060.56,-2.7456,1.9988
793,000010.SZ,1999-01-26,1.9975,1.9525,1.875,1.9988,73508724,1148206268.88,-2.0075,1.995
794,000010.SZ,1999-01-27,1.95,1.9813,1.95,1.995,73508724,1165113275.4,1.4725,1.9875
795,000010.SZ,1999-01-28,1.9775,1.9775,1.975,1.9875,73508724,1162908013.68,-0.1893,1.9875
796,000010.SZ,1999-01-29,1.9813,1.9875,1.975,1.9875,73508724,1168788711.6,0.5057,2.0438
797,000010.SZ,1999-02-01,2.0,2.0138,1.9775,2.0438,73508724,1184225543.64,1.3208,2.0375
798,000010.SZ,1999-02-02,2.0375,1.9988,1.9813,2.0375,73508724,1175404496.76,-0.7449,2.035
799,000010.SZ,1999-02-03,2.0,2.0175,1.9988,2.035,73508724,1186430805.36,0.9381,2.0125
800,000010.SZ,1999-02-04,2.0125,1.975,1.9725,2.0125,73508724,1161437839.2,-2.1066,2.02
801,000010.SZ,1999-02-05,1.8875,1.945,1.8125,2.02,73508724,1143795745.44,-1.5190000000000001,2.0
802,000010.SZ,1999-02-08,1.9225,1.9963,1.9225,2.0,73508724,1173934322.28,2.635,2.0213
803,000010.SZ,1999-02-09,1.9813,2.0125,1.9813,2.0213,73508724,1183490456.4,0.8140000000000001,2.0688
804,000010.SZ,1999-03-01,2.0625,2.0638,2.0125,2.0688,73508724,1213629033.24,2.5466,2.0625
805,000010.SZ,1999-03-02,2.0625,2.06,2.0125,2.0625,73508724,1211423771.52,-0.1817,2.0613
806,000010.SZ,1999-03-03,2.0413,2.0538,2.0,2.0613,73508724,1207748335.32,-0.3034,2.12
807,000010.SZ,1999-03-04,2.0875,2.05,2.015,2.12,73508724,1205543073.6,-0.1826,2.0625
808,000010.SZ,1999-03-05,2.0438,2.0613,2.0125,2.0625,73508724,1212158858.76,0.5488,2.0613
809,000010.SZ,1999-03-08,2.0325,2.025,1.875,2.0613,73508724,1190841328.8,-1.7586,2.0625
810,000010.SZ,1999-03-09,1.9713,2.0563,1.8263,2.0625,73508724,1209218509.8,1.5432,2.1988
811,000010.SZ,1999-03-10,2.0188,2.07,1.9975,2.1988,73508724,1217304469.44,0.6687,2.125
812,000010.SZ,1999-03-11,2.125,2.0525,2.0375,2.125,73508724,1207013248.08,-0.8454,2.0863
813,000010.SZ,1999-03-12,2.0563,2.0175,2.0175,2.0863,73508724,1186430805.36,-1.7052,2.015
814,000010.SZ,1999-03-15,2.0125,1.9938,1.9913,2.015,73508724,1172464147.8,-1.1772,2.0125
815,000010.SZ,1999-03-16,1.9388,1.985,1.9375,2.0125,73508724,1167318537.12,-0.4389,2.0125
816,000010.SZ,1999-03-17,1.9988,1.9725,1.95,2.0125,73508724,1159967664.72,-0.6297,1.975
817,000010.SZ,1999-03-18,1.975,1.9563,1.9375,1.975,73508724,1150411530.6,-0.8238,1.9738
818,000010.SZ,1999-03-19,1.9225,1.945,1.9225,1.9738,73508724,1143795745.44,-0.5751,1.9988
819,000010.SZ,1999-03-22,1.9975,1.975,1.9625,1.9988,73508724,1161437839.2,1.5424,1.9938
820,000010.SZ,1999-03-23,1.9625,1.9513,1.95,1.9938,73508724,1147471181.64,-1.2025,2.125
821,000010.SZ,1999-03-24,2.125,1.9988,1.95,2.125,73508724,1175404496.76,2.4343,1.9563
822,000010.SZ,1999-03-25,1.9525,1.9313,1.895,1.9563,73508724,1135709785.8,-3.3771,1.95
823,000010.SZ,1999-03-26,1.95,1.9263,1.8725,1.95,73508724,1132769436.84,-0.2589,1.935
824,000010.SZ,1999-03-29,1.8813,1.875,1.85,1.935,73508724,1102630860.0,-2.6606,1.8988
825,000010.SZ,1999-03-30,1.8988,1.8813,1.8375,1.8988,73508724,1106306296.2,0.3333,1.9
826,000010.SZ,1999-03-31,1.875,1.8538,1.8513,1.9,73508724,1090134376.92,-1.4618,1.8863
827,000010.SZ,1999-04-01,1.85,1.8863,1.85,1.8863,73508724,1109246645.16,1.7532,1.89
828,000010.SZ,1999-04-02,1.89,1.87,1.85,1.89,73508724,1099690511.04,-0.8615,1.8688
829,000010.SZ,1999-04-05,1.8688,1.8388,1.825,1.8688,73508724,1081313330.04,-1.6711,1.9125
830,000010.SZ,1999-04-06,1.8125,1.9,1.8125,1.9125,73508724,1117332604.8,3.3311,1.96
831,000010.SZ,1999-04-07,1.9,1.8875,1.8625,1.96,73508724,1109981732.4,-0.6579,1.9063
832,000010.SZ,1999-04-08,1.9,1.8975,1.8638,1.9063,73508724,1115862430.32,0.5298,1.9125
833,000010.SZ,1999-04-09,1.8875,1.875,1.875,1.9125,73508724,1102630860.0,-1.1858,1.8875
834,000010.SZ,1999-04-12,1.85,1.8525,1.85,1.8875,73508724,1089399289.68,-1.2,1.9188
835,000010.SZ,1999-04-13,1.8875,1.9175,1.85,1.9188,73508724,1127623826.16,3.5088,2.045
836,000010.SZ,1999-04-14,1.9188,2.0438,1.9188,2.045,73508724,1201867637.4,6.5841,2.1863
837,000010.SZ,1999-04-15,2.0563,2.0113,1.9975,2.1863,73508724,1182755369.16,-1.5902,2.07
838,000010.SZ,1999-04-16,2.07,1.995,1.9763,2.07,73508724,1173199235.04,-0.8079999999999999,2.125
839,000010.SZ,1999-04-19,2.1188,2.0613,1.9625,2.125,73508724,1212158858.76,3.3208,2.0875
840,000010.SZ,1999-04-20,2.0875,2.0538,2.02,2.0875,73508724,1207748335.32,-0.3639,2.0613
841,000010.SZ,1999-04-21,2.05,2.0438,2.025,2.0613,73508724,1201867637.4,-0.4869,2.035
842,000010.SZ,1999-04-22,1.99,2.01,1.9888,2.035,73508724,1182020281.92,-1.6514,2.0625
843,000010.SZ,1999-04-23,2.01,1.9988,1.9875,2.0625,73508724,1175404496.76,-0.5597,2.0425
844,000010.SZ,1999-04-26,2.0375,1.97,1.9688,2.0425,73508724,1158497490.24,-1.4384,1.9563
845,000010.SZ,1999-04-27,1.9563,1.9325,1.9138,1.9563,73508724,1136444873.04,-1.9036,1.9975
846,000010.SZ,1999-04-28,1.875,1.935,1.875,1.9975,73508724,1137915047.52,0.1294,1.995
847,000010.SZ,1999-04-29,1.9925,1.9488,1.9125,1.995,73508724,1146001007.16,0.7106,1.9813
848,000010.SZ,1999-04-30,1.95,1.9625,1.9125,1.9813,73508724,1154086966.8,0.7056,1.9738
849,000010.SZ,1999-05-04,1.9625,1.9388,1.915,1.9738,73508724,1140120309.24,-1.2102,1.9688
850,000010.SZ,1999-05-05,1.9388,1.9625,1.9375,1.9688,73508724,1154086966.8,1.225,1.9875
851,000010.SZ,1999-05-06,1.9875,1.9625,1.9563,1.9875,73508724,1154086966.8,0.0,1.9713
852,000010.SZ,1999-05-07,1.9713,1.9625,1.96,1.9713,73508724,1154086966.8,0.0,2.0613
853,000010.SZ,1999-05-10,1.9788,1.9625,1.9113,2.0613,73508724,1154086966.8,0.0,2.0
854,000010.SZ,1999-05-11,1.9625,1.9963,1.9125,2.0,73508724,1173934322.28,1.7197,2.0125
855,000010.SZ,1999-05-12,2.0125,1.9588,1.9125,2.0125,73508724,1151881705.08,-1.8785,1.96
856,000010.SZ,1999-05-13,1.9563,1.9388,1.9125,1.96,73508724,1140120309.24,-1.0211,1.9488
857,000010.SZ,1999-05-14,1.9488,1.91,1.9075,1.9488,73508724,1123213302.72,-1.4829,1.9363
858,000010.SZ,1999-05-17,1.9063,1.9113,1.8875,1.9363,73508724,1123948389.96,0.0654,1.9475
859,000010.SZ,1999-05-18,1.9,1.925,1.9,1.9475,73508724,1132034349.6,0.7194,1.9975
860,000010.SZ,1999-05-19,1.9063,1.99,1.8775,1.9975,73508724,1170258886.08,3.3766,2.1188
861,000010.SZ,1999-05-21,2.1188,2.0588,2.0,2.1188,73508724,1210688684.28,3.4548,2.0688
862,000010.SZ,1999-05-24,2.0375,2.0575,2.0,2.0688,73508724,1209953597.04,-0.0607,2.2638
863,000010.SZ,1999-05-25,2.15,2.2313,2.11,2.2638,73508724,1312130723.4,8.4447,2.275
864,000010.SZ,1999-05-26,2.2375,2.2463,2.2,2.275,73508724,1320951770.28,0.6723,2.2625
865,000010.SZ,1999-05-27,2.2438,2.2225,2.1563,2.2625,73508724,1306985112.72,-1.0573,2.3613
866,000010.SZ,1999-05-28,2.2225,2.3575,2.1875,2.3613,73508724,1386374534.64,6.0742,2.585
867,000010.SZ,1999-05-31,2.4525,2.4475,2.35,2.585,147017448,1439300815.92,3.8176,2.5125
868,000010.SZ,1999-06-01,2.4525,2.485,2.4,2.5125,147017448,1461353433.12,1.5322,2.475
869,000010.SZ,1999-06-02,2.4,2.3375,2.3125,2.475,147017448,1374613138.8,-5.9356,2.375
870,000010.SZ,1999-06-03,2.2625,2.2425,2.22,2.375,147017448,1318746508.56,-4.0642,2.4675
871,000010.SZ,1999-06-04,2.4675,2.275,2.25,2.4675,147017448,1337858776.8,1.4493,2.3275
872,000010.SZ,1999-06-07,2.2875,2.3075,2.2425,2.3275,147017448,1356971045.04,1.4286,2.3325
873,000010.SZ,1999-06-08,2.32,2.2675,2.245,2.3325,147017448,1333448253.36,-1.7335,2.495
874,000010.SZ,1999-06-09,2.275,2.495,2.275,2.495,147017448,1467234131.04,10.0331,2.745
875,000010.SZ,1999-06-10,2.55,2.69,2.545,2.745,147017448,1581907740.48,7.8156,2.77
876,000010.SZ,1999-06-11,2.6,2.69,2.6,2.77,147017448,1581907740.48,0.0,2.9525
877,000010.SZ,1999-06-14,2.72,2.84,2.715,2.9525,147017448,1670118209.28,5.5762,2.91
878,000010.SZ,1999-06-15,2.835,2.5775,2.555,2.91,147017448,1515749888.88,-9.243,2.8225
879,000010.SZ,1999-06-16,2.58,2.81,2.58,2.8225,147017448,1652476115.52,9.0204,2.87
880,000010.SZ,1999-06-17,2.75,2.7675,2.7,2.87,147017448,1627483149.36,-1.5125,2.805
881,000010.SZ,1999-06-18,2.8,2.715,2.6875,2.805,147017448,1596609485.28,-1.8969999999999998,2.8775
882,000010.SZ,1999-06-21,2.725,2.875,2.725,2.8775,147017448,1690700652.0,5.8932,3.1275
883,000010.SZ,1999-06-22,2.975,3.1075,2.915,3.1275,147017448,1827426878.64,8.087,3.375
884,000010.SZ,1999-06-23,3.15,3.245,3.1125,3.375,147017448,1908286475.04,4.4248,3.275
885,000010.SZ,1999-06-24,3.225,3.2475,3.125,3.275,147017448,1909756649.52,0.077,3.32
886,000010.SZ,1999-06-25,3.2525,2.9525,2.925,3.32,147017448,1736276060.88,-9.0839,3.1125
887,000010.SZ,1999-06-28,2.925,3.0525,2.9,3.1125,147017448,1795083040.08,3.387,3.1
888,000010.SZ,1999-06-29,3.075,3.0375,2.875,3.1,147017448,1786261993.2,-0.4914,3.0375
889,000010.SZ,1999-06-30,3.0375,2.7625,2.7375,3.0375,147017448,1624542800.4,-9.0535,2.805
890,000010.SZ,1999-07-01,2.775,2.4875,2.4875,2.805,147017448,1462823607.6,-9.9548,2.7375
891,000010.SZ,1999-07-02,2.4875,2.7375,2.45,2.7375,147017448,1609841055.6,10.0503,2.87
892,000010.SZ,1999-07-05,2.8125,2.74,2.675,2.87,147017448,1611311230.08,0.0913,2.675
893,000010.SZ,1999-07-06,2.675,2.5875,2.505,2.675,147017448,1521630586.8,-5.5657,2.7525
894,000010.SZ,1999-07-07,2.545,2.75,2.54,2.7525,147017448,1617191928.0,6.2802,2.805
895,000010.SZ,1999-07-08,2.7625,2.755,2.675,2.805,147017448,1620132276.96,0.1818,2.7925
896,000010.SZ,1999-07-09,2.755,2.72,2.6625,2.7925,147017448,1599549834.24,-1.2704,2.7475
897,000010.SZ,1999-07-12,2.7,2.605,2.575,2.7475,147017448,1531921808.16,-4.2279,2.6375
898,000010.SZ,1999-07-13,2.6,2.5175,2.5075,2.6375,147017448,1480465701.36,-3.3589,2.65
899,000010.SZ,1999-07-14,2.645,2.64,2.52,2.65,147017448,1552504250.88,4.8659,2.645
900,000010.SZ,1999-07-15,2.64,2.58,2.57,2.645,147017448,1517220063.36,-2.2727,2.575
901,000010.SZ,1999-07-16,2.5375,2.505,2.475,2.575,147017448,1473114828.96,-2.907,2.475
902,000010.SZ,1999-07-19,2.475,2.3525,2.35,2.475,147017448,1383434185.68,-6.0878,2.5575
903,000010.SZ,1999-07-20,2.3275,2.535,2.3275,2.5575,147017448,1490756922.72,7.7577,2.6
904,000010.SZ,1999-07-21,2.575,2.55,2.5,2.6,147017448,1499577969.6,0.5917,2.55
905,000010.SZ,1999-07-22,2.55,2.3875,2.385,2.55,147017448,1404016628.4,-6.3725,2.4975
906,000010.SZ,1999-07-23,2.4,2.425,2.3875,2.4975,147017448,1426069245.6,1.5707,2.525
907,000010.SZ,1999-07-26,2.4,2.4975,2.4,2.525,147017448,1468704305.52,2.9897,2.6125
908,000010.SZ,1999-07-27,2.4825,2.5725,2.4,2.6125,147017448,1512809539.92,3.003,2.6
909,000010.SZ,1999-07-28,2.6,2.505,2.495,2.6,147017448,1473114828.96,-2.6239,2.545
910,000010.SZ,1999-07-29,2.545,2.4575,2.44,2.545,147017448,1445181513.84,-1.8962,2.525
911,000010.SZ,1999-07-30,2.49,2.5,2.45,2.525,147017448,1470174480.0,1.7294,2.5625
912,000010.SZ,1999-08-02,2.5,2.535,2.4625,2.5625,147017448,1490756922.72,1.4,2.5625
913,000010.SZ,1999-08-03,2.55,2.535,2.495,2.5625,147017448,1490756922.72,0.0,2.645
914,000010.SZ,1999-08-04,2.55,2.6225,2.5025,2.645,147017448,1542213029.52,3.4517,2.6475
915,000010.SZ,1999-08-05,2.625,2.575,2.575,2.6475,147017448,1514279714.4,-1.8112,2.5875
916,000010.SZ,1999-08-06,2.5775,2.525,2.4625,2.5875,147017448,1484876224.8,-1.9417,2.545
917,000010.SZ,1999-08-09,2.545,2.5025,2.4575,2.545,147017448,1471644654.48,-0.8911,2.5
918,000010.SZ,1999-08-10,2.5,2.445,2.425,2.5,147017448,1437830641.44,-2.2977,2.475
919,000010.SZ,1999-08-11,2.425,2.4125,2.405,2.475,147017448,1418718373.2,-1.3292,2.4475
920,000010.SZ,1999-08-12,2.425,2.4,2.3975,2.4475,147017448,1411367500.8,-0.5181,2.4375
921,000010.SZ,1999-08-13,2.4125,2.3625,2.3625,2.4375,147017448,1389314883.6,-1.5625,2.3775
922,000010.SZ,1999-08-16,2.3775,2.295,2.2925,2.3775,147017448,1349620172.64,-2.8571,2.3925
923,000010.SZ,1999-08-17,2.3,2.365,2.3,2.3925,147017448,1390785058.08,3.0501,2.38
924,000010.SZ,1999-08-18,2.38,2.3475,2.29,2.38,147017448,1380493836.72,-0.74,2.47
925,000010.SZ,1999-08-19,2.3875,2.44,2.36,2.47,147017448,1434890292.48,3.9404,2.46
926,000010.SZ,1999-08-20,2.4475,2.4025,2.38,2.46,147017448,1412837675.28,-1.5369,2.45
927,000010.SZ,1999-08-23,2.425,2.445,2.375,2.45,147017448,1437830641.44,1.7690000000000001,2.3825
928,000010.SZ,1999-08-24,2.2,2.325,2.2,2.3825,147017448,1367262266.4,-4.908,2.3325
929,000010.SZ,1999-08-25,2.325,2.2825,2.255,2.3325,147017448,1342269300.24,-1.828,2.29
930,000010.SZ,1999-08-26,2.2825,2.2725,2.2325,2.29,147017448,1336388602.32,-0.4381,2.325
931,000010.SZ,1999-08-27,2.215,2.3025,2.215,2.325,147017448,1354030696.08,1.3201,2.325
932,000010.SZ,1999-08-30,2.3075,2.29,2.275,2.325,147017448,1346679823.68,-0.5429,2.3
933,000010.SZ,1999-08-31,2.29,2.28,2.225,2.3,147017448,1340799125.76,-0.4367,2.2725
934,000010.SZ,1999-09-01,2.2725,2.225,2.22,2.2725,147017448,1308455287.2,-2.4123,2.25
935,000010.SZ,1999-09-02,2.225,2.215,2.1875,2.25,147017448,1302574589.28,-0.4494,2.3
936,000010.SZ,1999-09-03,2.225,2.26,2.195,2.3,147017448,1329037729.92,2.0316,2.26
937,000010.SZ,1999-09-06,2.26,2.2375,2.2075,2.26,147017448,1315806159.6,-0.9956,2.295
938,000010.SZ,1999-09-07,2.2375,2.2175,2.175,2.295,147017448,1304044763.76,-0.8939,2.27
939,000010.SZ,1999-09-08,2.2,2.2575,2.2,2.27,147017448,1327567555.44,1.8038,2.37
940,000010.SZ,1999-09-09,2.2725,2.37,2.2625,2.37,147017448,1393725407.04,4.9834,2.55
941,000010.SZ,1999-09-10,2.375,2.5225,2.3025,2.55,147017448,1483406050.32,6.4346,2.7575
942,000010.SZ,1999-09-13,2.595,2.75,2.5875,2.7575,147017448,1617191928.0,9.0188,2.8075
943,000010.SZ,1999-09-14,2.795,2.71,2.6675,2.8075,147017448,1593669136.32,-1.4545,2.73
944,000010.SZ,1999-09-15,2.715,2.64,2.6125,2.73,147017448,1552504250.88,-2.583,2.75
945,000010.SZ,1999-09-16,2.625,2.6825,2.6125,2.75,147017448,1577497217.04,1.6098,2.7225
946,000010.SZ,1999-09-17,2.6825,2.665,2.635,2.7225,147017448,1567205995.68,-0.6524,2.7
